"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",15.7396936745411,16.5477615719543,18.2206126673498,19.7328410699195,21.1913347573942,21.6880622966419,24.1913625237692,25.2801436286372,25.2997197302949,26.2514924552274,26.9501743553562
"2",13.0192553102538,13.5780366846769,14.5421307863491,15.9830451370563,16.7154016797335,17.3670620503553,19.0073249151934,19.4283291573381,19.8954548962238,21.0992150598024,21.9470120716993
"3",14.7341503781038,16.2497903117968,16.45959945843,17.6060547140399,19.149336055099,19.896850290896,20.4154292474088,21.499360167458,23.0547539333061,23.3529606688445,24.6400919197251
"4",15.4560415504053,16.277193045384,17.3283034663571,17.5377300219716,18.7351485273975,19.6519296974628,20.6312637376085,20.6542123584642,21.0707536224183,21.1512928364369,22.1802673510073
"5",10.8344693865985,12.0967598035481,12.987594371607,14.7769701492221,15.4042131808732,16.362306663447,17.058229570608,17.9857875819753,20.5974526403552,21.7101407955983,22.6209506592363
"6",15.1831293907974,15.949016753927,16.8077821547523,17.6722194263938,19.9309658272917,22.6558548851929,24.3446670925513,24.4636543152434,24.5916848177498,25.3381881146053,25.7396609198413
"7",15.6310119024937,16.2937401726764,18.0782676684303,18.9155758419723,20.8599378295664,22.195537688104,23.1726354634815,24.7749313788251,25.5162957379569,26.5666673327625,26.8652597615983
"8",17.0890893533948,17.2179891997594,17.9378101843475,19.6188748206538,20.1319428441534,20.4544684750243,21.2631645902677,21.6729070813772,22.4857604091389,24.6477249436288,25.0984974893125
"9",16.3740328073547,17.4207671046916,18.198122744996,18.6080304609218,19.9828573227972,20.7681295026032,21.5963114885427,22.2718672561454,22.633157254156,23.0027575938118,23.2694834416532
"10",18.6659905460655,19.4374463362851,19.814897861205,20.5025180153389,20.878416209781,21.264145022503,22.7552606598166,24.6036299340598,25.906895724453,26.3581047404814,26.5560103433048
"11",13.0751804723338,13.7507420832053,14.2396414366742,14.3158344846775,15.2332863254191,16.0216993870897,17.1192087926779,17.3271324145591,17.8122295506263,18.9329860450988,19.5670828373351
"12",13.802006258782,15.1180925663892,16.8341726785815,18.0849697485471,18.4516478435384,20.0581584331472,21.9180810439324,22.3418294895916,22.7422490735114,23.902034358457,24.6234112552383
"13",15.1977634920524,16.0727499025883,16.0859785558451,16.8907304545686,17.4528166716913,17.8694495697936,19.7681836504418,20.7698773496669,21.2326677972787,21.8508547662396,22.2904883758151
"14",13.5066147519871,14.0376495599312,14.6018613129076,15.8682281767721,16.5495339242711,17.9248373569664,19.5109009011054,20.3480523657938,20.5845416729721,22.1963746181015,23.0532186025973
"15",15.0853983421426,16.3432108999651,18.5376066756863,19.6882126593995,21.0973459134081,21.4608810909948,22.7436991054874,24.1157175617025,24.4114343323976,24.9159126192837,25.2240780838741
"16",13.6875353447386,15.364853857795,16.4630375703826,17.5270511225486,17.8491404339215,18.6685421307552,19.4191027859388,20.2052903222388,21.102513034947,22.3081627485592,23.2291893539989
"17",14.8731276413049,15.7296285458213,16.3053795940153,17.3151431789218,17.7519270523214,18.2164344559699,19.0659051914564,19.7926401662787,21.0108420646375,21.9195372274606,22.4702961292619
"18",16.9197872114159,17.7968676285441,18.694743009891,20.7611656748734,20.9928819376489,21.601037748879,21.8658268811521,22.2293537323778,22.4535361228031,23.4630839033616,24.3949985146935
"19",15.706635633109,18.0007559022144,18.4696056826714,19.7128464075339,20.505825268935,21.7396709142856,22.1960794155891,22.5002804870447,24.0302496150767,24.7815108774287,26.0108201133097
"20",13.7884543837228,15.2527376751279,15.4588116487054,16.2865279168649,17.0018601106213,18.7037115219192,18.9979556812738,20.0887205859827,20.9435951881263,21.2806280374554,22.4829143856524
"21",18.2580990047015,19.8912266138923,20.699732107496,21.2858515738313,21.9454647270388,23.2568779210278,24.4362930660918,25.4525133454999,26.1936189925051,28.8254371470396,29.4961092194577
"22",17.4850218169126,20.1702044667588,21.9892593073791,23.4743171914702,25.0119822424708,25.4847625910765,25.7390570195065,26.2531829940518,28.0300117847471,28.9865900589609,29.325947229437
"23",16.4963767953463,17.4973088914148,18.9896834568854,20.0349170041819,20.8702617054111,21.3551881449062,23.455816019972,24.498222245335,24.921673773933,25.6005889417986,25.7674745950065
"24",15.7560603267712,16.220085170783,18.9487925710106,19.9826864086533,21.4394717158839,23.2280028360801,23.4062576770239,23.8936941937983,24.1103812267544,24.9219430604638,25.0725298949187
"25",17.6827262061905,18.5108995738515,19.2108963419972,19.90813300855,21.5831547933967,22.3021299534733,22.7500964768929,24.3659774777626,26.0646103222209,26.5194752727307,26.9225153580214
"26",15.1789499975681,16.6304132818418,17.0133685046474,18.6569429110415,18.992659878377,20.5559718228296,21.2779109664194,21.9259789822746,23.4463425573059,23.685414713442,24.3971786006655
"27",13.5509050152095,14.7583338848494,15.4330498595555,16.0673374115403,16.8753398518428,17.4469827805345,19.6821109637591,19.9223236751851,20.8717688843745,21.0629984847121,22.081430171976
"28",12.0998727096847,13.0701149438559,13.7874295358269,14.7197348660418,15.9325270451836,16.8523743473346,16.9220290151772,18.0921887952226,18.7644886244777,19.1113135909038,19.8661033967685
"29",18.2345057630445,19.4431557727406,20.588573531023,21.7028127271166,22.184074847899,22.436445138979,23.5271350479691,23.8388320471135,24.5101945303443,24.7552892434225,25.5988775975678
"30",16.1671091804588,16.9240354270028,17.9302919501333,18.5180287831655,19.7645680002889,21.8763580201716,23.4041597082491,24.7087930996157,25.9147482183457,27.081930277476,28.0047528997112
